1050,2
1187,8
620,4
1291,7
514,1
1317,1
884,6
837,1
799,5
756,1
538,7
790,3
1050,2
1449,2
1051,6
1426,8
1176,2
946,1
981,4
634,7
1426,1
618,8
1259,2
1144,5
1230,8
671,4
1412,1
1014,1
1108,4
859,8
1269,1
815,5
1402,4
1300,8
1139,3
684,3
769,6
932,6
1337,7
1097,6
1086,2
1130,1
1168,6
1270,5
1385,4
1351,1
634,1
1039,4
793,7
873,5
1310,8
1148,2
1494,5
1475,5
1480,4
1249,4
950,8
523,8
734,6
918,8
1129,5
1148,7
1068,5
1152,3
1221,4
754,8
600,4
503,4
683,1
552,4
1398,1
695,7
679,5
1405,1
1389,8
631,3
1396,5
706,1
841,6
828,4
1294,2
1189,1
1231,6
1311,1
758,7
698,3
1460,7
1379,7
634,7
717,4
535,4
1088,5
1370,5
641,7
1114,3
1211,6
1355,2
1125,8
549,7
675,2
808,2
1377,2
1082,6
1253,4
1141,7
637,1
690,3
817,5
1346,4
730,8
631,5
827,8
718,3
1431,5
712,6
547,5
1193,8
1446,8
1104,5
582,7
1032,4
500,8
727,5
1123,5
1285,3
1212,6
1023,4
1214,4
733,6
677,8
1072,4
1352,3
545,1
991,7
950,5
941,6
877,6
802,2
1406,1
1157,4
651,1
720,8
812,7
987,1
953,2
1054,2
799,1
897,5
695,7
1263,6
699,5
986,2
978,7
504,5
838,8
1311,2
1180,7
1349,7
1332,6
1307,7
666,8
986,1
948,4
999,1
980,7
899,6
1016,6
1382,4
913,4
725,2
1489,1
825,7
576,4
1355,1
1344,3
1109,6
968,8
826,6
926,5
784,8
1240,3
773,5
1453,8
640,2
1224,8
514,2
1245,5
1252,3
1278,1
690,7
1424,3
945,6
618,1
1085,2
1262,5
694,3
1283,3
916,4
1146,2
1280,6
1424,1
613,3
811,3
919,6
1000,6
1467,1
804,1
1375,7
649,4
1203,3
1140,4
1481,1
1189,7
1288,3
1119,5
671,6
832,7
1160,7
1011,4
1235,8
1420,2
1493,7
1067,3
1040,1
1365,8
549,3
560,1
1439,1
1006,6
546,3
1283,8
956,4
1202,3
523,4
1324,8
1383,1
723,6
736,2
1151,1
1355,4
1038,6
954,8
641,5
1178,5
517,8
969,2
1135,3
1127,7
788,5
1228,4
1280,6
627,1
1061,1
861,8
878,4
1049,1
1140,5
874,4
929,8
1081,4
547,6
837,2
1059,8
649,7
887,4
1197,6
597,7
775,1
625,4
1227,3
1193,4
696,6
718,6
766,6
1246,1
1149,6
1120,8
591,1
791,5
1137,3
1459,1
581,2
580,2
948,7
1041,6
586,1
1392,8
1114,4
1254,1
1173,6
1377,8
853,2
764,5
1062,1
1187,2
679,5
1272,3
693,8
885,8
809,5
971,8
619,4
890,1
735,4
730,5
1175,4
1386,6
1049,2
974,6
546,8
758,8
979,4
1293,3
1004,7
1056,8
566,1
1048,2
1005,3
993,6
1229,4
635,3
940,8
528,3
601,5
520,2
1268,8
1066,7
518,8
532,1
1218,1
756,3
1044,5
1407,3
512,5
819,8
886,6
1193,2
869,2
1109,6
1454,4
1440,2
1379,8
1325,6
1319,1
1427,4
895,5
1003,1
770,7
922,4
1141,4
681,6
1002,8
1363,3
521,2
623,8
559,5
671,5
959,8
640,5
1487,8
691,4
596,4
931,1
1424,1
968,4
1051,7
939,1
719,4
611,5
1385,8
615,8
1253,1
1493,4
1249,8
931,6
668,3
540,2
504,4
797,4
927,2
888,4
1098,6
608,1
1191,1
1135,1
1412,4
1285,7
1343,8
617,7
951,8
1005,7
1057,3
1157,6
1036,6
744,1
1278,1
1299,3
1066,1
1058,5
649,7
872,6
1410,6
952,5
1485,3
1029,5
700,8
1095,8
923,1
1000,7
1230,2
502,1
1021,8
1017,2
668,8
775,5
638,6
1494,5
955,7
522,1
647,8
679,7
749,8
946,2
1084,3
1491,6
1128,1
917,3
548,6
665,8
1007,3
1136,3
1245,6
712,6
1480,5
553,3
574,8
1024,4
1356,8
1492,4
1131,2
791,2
858,1
1495,8
1492,3
533,6
1188,3
1333,4
1102,7
672,8
648,2
958,5
1089,4
1256,5
936,8
1021,7
504,7
1332,4
546,4
554,7
564,7
947,4
937,6
750,3
689,1
1020,4
1283,4
1001,4
560,3
839,1
1297,8
1175,3
1420,1
513,4
1250,8
1302,1
789,3
740,1
680,5
1050,6
959,4
1445,1
1370,5
834,3
900,4
668,1
712,1
1481,7
1406,7
1472,1
1418,7
605,6
1269,5
944,6
769,8
1091,5
1015,8
1067,8
1356,3
961,8
1099,1
1217,4
1380,1
818,4
1070,3
615,4
1192,8
605,5
1351,6
863,2
1019,8
543,1
1202,5
1278,8
1081,8
1005,3
696,1
852,3
1197,2
1187,1
1028,4
1319,4
1414,2
1408,7
1224,6
537,6
1102,3
735,2
942,4
1205,2
617,3
1479,5
1000,4
518,6
684,2
940,7
977,2
1464,1
1315,7
1164,3
1394,6
741,1
690,3
1347,7
1438,3
1249,6
661,4
1247,5
1173,1
591,4
592,3
852,6
924,5
666,5
1360,6
1450,2
1140,4
988,4
847,7
1410,1
735,3
1474,3
1373,3
525,5
918,2
1486,6
833,3
749,5
1422,5
1044,6
1404,7
889,3
822,2
1062,7
1334,6
1078,7
659,5
520,2
1071,8
1416,2
716,6
821,3
1248,4
1109,4
1334,2
920,4
1231,2
1299,7
1345,6
715,1
839,2
1157,2
1113,8
1227,2
541,3
1146,6
894,6
1482,4
1372,5
765,4
1068,4
1188,8
1090,7
1310,6
1388,2
1434,2
1208,2
1272,1
1009,3
939,4
958,4
521,1
788,8
1094,1
901,6
669,5
576,3
641,2
851,6
675,7
1015,4
981,4
755,6
935,5
1107,8
735,7
1426,3
1006,3
582,5
1249,1
1460,7
893,6
659,7
1111,1
620,7
570,2
994,6
1314,4
1183,6
545,6
944,6
1432,4
514,8
1417,3
1237,5
578,4
1135,8
1397,8
1124,8
701,6
661,2
1451,8
1478,7
666,5
661,2
1088,3
904,5
1118,2
949,3
690,1
792,1
915,3
641,1
724,2
860,7
1181,8
1165,8
1198,1
627,7
1005,5
748,2
1434,4
609,4
1081,3
1388,5
1112,6
1063,7
594,6
1151,2
771,5
1065,2
893,8
1020,7
810,5
679,6
803,4
1236,6
808,2
1301,5
881,4
1413,4
628,2
1179,8
688,4
539,3
626,1
717,3
1382,5
738,1
1104,2
1188,4
1499,3
1309,6
554,5
995,7
813,7
538,2
999,4
1347,5
1309,6
836,4
657,5
1104,8
1160,8
600,4
1088,3
713,1
807,2
1312,2
904,5
1020,2
911,4
739,5
870,5
551,5
1465,3
1466,6
1424,1
592,3
778,8
973,2
586,6
662,5
869,8
588,3
673,1
1478,7
941,2
846,7
780,4
1320,7
507,4
622,7
534,7
1327,3
526,7
993,1
774,4
756,8
1406,6
569,7
1335,1
555,4
711,2
1461,6
616,2
797,5
1221,1
583,8
1020,4
532,7
1122,2
885,3
1251,4
722,2
1337,3
1456,8
712,6
515,2
695,4
1040,4
617,6
598,6
661,1
861,2
1266,3
1208,1
631,3
1407,7
1202,6
1369,4
784,8
840,4
1445,8
1397,1
1404,7
1269,8
912,1
956,2
1084,4
897,3
1240,2
1434,8
1013,2
642,4
932,4
583,4
1441,4
705,5
1134,6
1017,2
853,3
1230,2
749,3
645,1
1018,4
1290,5
566,1
834,4
1036,6
667,4
1094,3
1030,4
1205,8
1268,1
1426,8
807,3
1259,1
1466,2
960,3
1220,2
1262,6
1336,7
1219,1
576,5
899,8
724,6
1235,6
918,2
940,4
672,2
859,8
1208,6
1110,1
1146,8
1033,1
1078,8
1049,5
1260,8
1297,2
909,3
1380,8
980,2
1018,3
533,8
550,7
1453,7
1087,4
739,1
1398,2
1205,4
807,7
861,8
652,7
677,2
1014,3
856,6
917,5
532,8
1226,2
709,4
907,1
1380,8
887,4
696,6
1314,5
667,6
1475,3
592,3
541,4
1203,4
939,4
522,6
1223,7
1170,8
1228,4
590,8
850,4
844,4
1387,1
991,4
1324,1
788,6
885,5
1303,1
1229,5
1078,6
528,7
554,3
514,7
849,3
1280,1
1094,3
1261,5
701,5
602,3
1009,2
1394,7
753,4
701,6
1339,2
659,2
1007,8
1356,1
1376,6
1205,5
1446,7
526,8
759,5
754,7
967,2
670,1
750,2
925,7
905,8
1011,5
587,7
1353,2
1317,2
584,5
796,5
1290,8
1307,5
693,2
1360,5
1145,8
1123,4
541,3
988,3
893,8
1284,3
718,3
1016,6
725,5
1105,4
1029,1
1095,2
887,1
1399,6
1399,6
754,5
524,8
1040,1
1360,2
813,5
705,2
859,3
616,8
1368,1
768,5
1322,6
857,5
632,3
1461,8
922,8
610,5
1108,4
714,8
1287,2
1319,6
624,8
1043,6
989,1
1383,3
1469,6
674,7
616,8
820,2
847,2
676,4
1469,4
1183,7
1134,2
810,8
1358,7
1034,7
1366,4
553,4
1034,6
516,5
1455,7
603,6
1099,3
1096,8
957,5
1164,5
1095,3
1326,3
856,8
1341,7
1447,8
704,3
1293,1
1388,3
747,1
934,5
700,2
522,8
508,5
1212,6
1489,6
828,4
1248,4
1367,1
611,4
643,5
1138,6
1419,5
976,8
1204,4
1271,1
1143,4
734,1
833,5
810,8
511,5
1283,4
845,1
1073,6
985,2
742,7
716,4
1477,7
849,3
756,7
625,7
750,8
765,1
556,3
974,6
1365,2
1298,4
723,6
1055,3
1409,3
749,6
978,1
1135,2
906,5
1323,6
1059,7
546,3
721,5
1314,5
1015,8
818,3
998,5
1389,4
1274,6
1338,3
1024,2
1347,4
1285,3
678,7
865,6
753,5
852,1
833,8
647,8
1116,8
1270,8
812,3
924,7
559,5
1408,3
846,8
1078,3
819,5
713,3
855,4
880,4
938,8
1183,3
1084,7
688,8
691,1
721,3
1070,7
823,2
634,6
1443,5
1163,3
1196,6
1093,1
854,3
683,8
1249,6
800,1
1109,7
1172,8
1164,7
1377,1
920,1
742,6
768,5
860,7
1245,4
1376,3
929,3
680,7
610,1
914,5
1124,3
609,6
765,3
704,2
1092,4
860,7
892,2
1182,1
1294,7
1070,1
1453,8
614,1
990,2
750,7
967,7
571,8
887,5
526,7
599,1
1258,6
1415,8
1254,4
740,6
780,7
865,2
1448,4
555,2
1205,5
554,3
1285,2
1148,4
1112,3
1316,3
527,5
1372,8
912,3
1238,1
1253,7
1417,5
896,1
1105,5
1066,7
584,8
1213,6
1421,6
694,8
994,7
1031,6
882,5
779,7
850,7
1252,2
1128,8
906,1
1113,7
1396,7
567,8
652,3
579,3
974,5
1391,3
969,8
1120,2
561,8
754,3
1268,7
1188,8
828,3
1045,5
916,1
1103,5
1343,8
1266,3
1213,7
965,3
791,1
889,3
989,3
1454,4
670,2
1258,5
864,2
1239,2
1464,5
1413,1
805,1
736,5
608,5
843,6
718,4
636,1
1473,3
1034,4
1220,8
1237,5
1294,4
653,3
792,2
1245,5
722,8
817,2
1283,6
1374,1
1496,5
937,1
1415,2
874,3
564,2
642,7
1012,8
1252,5
1176,5
888,6
1396,7
1221,1
1361,5
768,1
1111,2
1224,7
1351,1
1044,5
744,8
1199,3
1112,7
690,5
838,2
827,4
725,5
1077,4
908,1
1264,6
948,4
1474,7
937,5
1270,1
1485,8
892,8
729,6
977,7
1133,2
1081,4
1058,7
1370,2
1389,6
1027,6
1143,6
708,4
1020,4
536,2
529,6
808,5
945,3
1138,3
977,6
1354,1
682,2
1183,6
847,7
1066,7
1352,5
706,4
807,1
508,3
545,6
553,4
542,6
1447,5
1284,1
1061,7
1289,5
785,8
1480,7
989,2
1271,1
946,4
534,5
779,7
1490,8
1157,4
834,2
981,4
1450,5
1339,8
791,4
709,2
1281,6
807,4
824,3
954,7
1280,6
1282,7
591,3
837,5
601,4
697,5
633,7
741,2
1147,2
946,6
1255,1
1219,6
921,7
963,5
1207,3
1230,7
947,5
731,1
682,2
1168,8
1204,4
711,7
1420,5
679,5
882,5
1278,7
1207,2
726,1
601,8
645,2
864,2
1362,1
1160,7
1188,3
704,8
1453,7
1482,8
863,3
948,5
574,7
1487,7
1422,3
910,7
758,5
1296,2
1022,5
530,6
588,5
1463,3
629,3
1289,5
1067,1
1437,2
1362,7
705,7
1127,7
681,8
1011,2
1363,7
540,1
568,5
572,6
1444,7
847,3
519,2
1343,3
573,2
1314,8
1491,8
1191,5
1147,2
740,5
1074,7
1452,4
839,3
991,5
935,8
858,3
1047,6
1464,3
1114,4
1161,1
1428,7
963,3
1421,2
950,4
1002,7
1204,1
856,5
1233,1
810,3
887,8
1430,3
1445,5
587,3
1233,5
1382,8
691,7
1229,3
1404,2
1123,1
1248,3
965,5
776,4
1340,1
1154,1
788,6
540,4
509,8
751,4
744,5
1105,1
812,6
926,4
1089,7
1496,5
1076,4
1004,4
1005,5
870,4
1262,4
560,4
1253,4
1351,8
515,4
735,8
1470,4
728,8
547,8
561,8
1088,2
1020,4
1418,5
1450,6
1058,7
1368,2
637,6
1106,3
652,6
951,4
841,2
1365,2
1452,2
911,8
1317,3
1444,3
578,5
922,7
635,1
1130,1
1028,2
774,6
907,6
992,4
707,4
901,8
1072,8
994,8
883,4
1157,2
736,2
896,4
647,8
841,6
1104,2
1365,5
1395,6
1054,1
630,4
963,1
872,5
1152,5
838,6
1213,4
1155,5
899,7
542,3
619,5
1350,2
1113,1
1017,8
1322,2
534,5
1106,1
1183,2
842,8
1108,2
1120,1
1195,5
694,4
1468,3
1495,5
1053,6
1023,6
553,3
699,8
990,3
1178,8
630,4
754,8
1366,5
997,3
1342,2
1149,5
785,5
1190,2
1454,6
1467,6
1013,4
1436,5
1014,4
558,4
1222,1
1188,7
1067,6
748,4
563,8
1109,8
776,6
744,1
1367,5
1460,4
784,7
798,8
984,5
889,3
838,5
1275,3
1035,5
920,7
501,8
770,7
1278,8
1401,1
808,6
1104,6
588,6
576,4
1332,6
633,5
645,8
1030,8
1024,5
896,7
867,5
1486,8
1092,5
1196,8
670,8
1409,5
1111,1
1357,2
1217,7
1459,1
1472,2
1275,4
563,6
1051,4
1382,5
631,6
1047,2
543,3
664,3
792,7
716,6
1214,4
861,8
560,7
838,1
1268,3
621,4
1028,5
1195,6
689,8
686,5
616,2
1255,3
826,6
1152,2
792,3
512,2
1206,6
1202,2
696,3
690,3
779,2
1090,3
517,8
813,1
1223,2
1218,4
1449,1
754,8
615,3
621,3
587,6
810,5
1324,3
1014,7
677,8
903,6
544,6
537,8
669,5
1344,6
1013,4
992,2
1124,5
1002,3
967,8
943,6
1034,7
713,7
581,3
680,1
1344,5
1187,2
1428,7
1048,3
732,4
1302,6
964,4
760,8
560,5
733,2
785,7
726,2
612,6
911,7
539,6
857,6
1232,2
607,6
1070,5
1448,3
954,5
853,8
1291,4
1012,6
1142,1
1108,5
749,6
1313,8
1033,3
746,6
1301,4
633,6
1269,7
651,3
1191,8
1369,8
976,8
982,6
986,3
738,3
645,8
1407,5
620,7
1018,7
633,7
683,4
1283,5
904,2
615,3
623,8
589,8
1339,3
901,5
865,5
1122,8
1436,8
541,4
725,1
701,1
1423,8
749,8
770,7
1446,1
1230,2
823,8
947,6
1306,6
1462,4
1226,4
726,7
850,5
1336,4
767,4
1352,3
1072,4
849,3
1108,7
943,2
829,1
746,5
1140,5
1470,4
766,8
1273,2
1141,5
677,4
794,1
871,8
1113,1
1390,8
661,8
1352,7
830,4
1025,3
1017,3
1022,3
975,3
1089,3
863,7
1117,6
536,1
1485,3
1498,4
1048,4
605,1
1296,2
1173,5
1491,5
804,8
889,3
1368,1
896,6
1199,8
588,3
879,4
770,7
1459,6
1199,5
1443,6
773,7
1195,5
950,1
1391,3
796,4
1005,1
600,1
1324,1
945,3
1076,5
639,3
1334,5
512,6
884,6
827,2
1260,7
524,1
994,5
1048,5
876,2
1065,4
1409,1
804,6
1404,5
712,5
566,2
1266,3
826,4
1127,3
1485,7
1193,1
1054,7
982,3
810,1
941,4
1499,2
1067,7
617,6
1037,1
1137,3
1015,2
1326,8
612,5
1269,8
670,5
862,3
1009,2
1080,6
563,5
611,2
567,1
1212,3
1074,3
1460,2
653,3
1130,5
1172,2
1171,5
1174,6
887,8
863,5
1005,1
1338,7
1298,5
1187,6
1062,6
748,2
975,5
862,8
1162,4
1426,3
535,2
704,6
845,2
1104,1
910,6
1000,2
1140,8
598,5
516,2
1277,7
522,7
661,8
1365,1
1406,7
644,3
717,2
585,2
1403,6
789,8
602,4
1188,1
810,5
882,2
627,7
1391,6
1227,7
975,3
1138,2
965,5
1492,7
753,1
774,8
519,5
797,1
834,6
828,7
1344,1
1292,5
1312,6
1313,2
1050,2
699,7
1406,4
1058,8
671,2
1334,2
1265,5
1197,4
1425,3
1382,8
812,3
989,3
547,6
1184,3
901,4
970,1
1237,4
558,7
1422,1
727,4
692,1
653,5
1117,7
706,6
1167,4
1461,2
1412,1
1415,8
1276,8
956,6
585,4
1261,2
1473,6
1476,6
1095,1
799,4
779,1
1208,2
1475,7
908,8
690,8
1003,8
784,7
856,5
1323,7
586,7
692,6
1433,5
1357,6
788,5
889,6
1051,8
764,1
1425,1
1133,5
